Players Name,Score,Game Difficulty,Result,Duration (sec),Date
adam & ameer,187,,,0,2025/12/08 14:15
Soso & Lolo,202,EASY,All mines revealed,0,2025/12/08 14:32
Tom & George,186,EASY,All mines revealed,0,2025/12/08 15:39
X & Y,104,EASY,Out of lives,0,2025/12/08 15:40
aa & gg,120,MEDIUM,Out of lives,0,2025/12/08 15:48
a & b,80,EASY,Out of lives,0,2025/12/08 15:49
hadeel & jumana,120,HARD,Out of lives,0,2025/12/08 15:50
a & z,198,HARD,Out of lives,0,2025/12/08 15:51
fg & df,129,EASY,Out of lives,0,2025/12/16 11:56
jhg & ytr,132,EASY,Out of lives,31,2025/12/20 21:43
fds & fds,123,EASY,Out of lives,24,2025/12/20 22:42
sdf & dfg,126,EASY,Out of lives,37,2025/12/21 10:19
vhj & jjj,183,EASY,All mines revealed,151,2025/12/25 23:26
lolo & hhh,95,EASY,Out of lives,44,2025/12/25 23:42
lele & nana,110,EASY,Out of lives,33,2025/12/25 23:47
bjb & kk,127,EASY,Out of lives,36,2025/12/25 23:51
soso & lolee,189,EASY,All mines revealed,89,2025/12/25 23:53
gk & jjj,121,EASY,Out of lives,27,2025/12/25 23:57
iii & ooo,182,EASY,All mines revealed,69,2025/12/26 00:00
gg & jj,101,EASY,Out of lives,38,2025/12/26 00:04
hhh & kkk,123,EASY,Out of lives,26,2025/12/26 00:05
hhh & kkkkk,116,EASY,Out of lives,18,2025/12/26 00:06
jj & lll,138,EASY,Out of lives,46,2025/12/27 17:14
aa & bb,16,EASY,Out of lives,64,2025/12/29 12:19
nnnnn & jjjjj,-1,EASY,Out of lives,101,2026/01/01 16:33
AMEER & JUMANA,197,EASY,All mines revealed,106,2026/01/01 19:21
hhh & nnnn,78,EASY,Out of lives,36,2026/01/01 19:23
LOLE & MEME,125,EASY,Out of lives,74,2026/01/01 19:37
RORO & TOTO,76,EASY,Out of lives,39,2026/01/01 19:45
soso & sese,108,EASY,Out of lives,38,2026/01/01 19:48
khaled & saad,90,EASY,Out of lives,44,2026/01/01 19:58
Tia & Lia,85,EASY,Out of lives,29,2026/01/01 20:09
Ahmad & Amir,168,EASY,All mines revealed,105,2026/01/01 20:20
meme & nene,100,EASY,Out of lives,62,2026/01/01 20:26
Jomana & Amir,175,EASY,All mines revealed,137,2026/01/01 20:33
Lina & Lama,90,EASY,Out of lives,22,2026/01/01 20:40
ADAM & SAMAR,173,EASY,All mines revealed,136,2026/01/01 20:44
ADAM & SAMAR,127,EASY,Out of lives,41,2026/01/01 20:45
yy & gg,171,EASY,All mines revealed,139,2026/01/05 20:24
ERE & ETRE,116,EASY,Out of lives,94,2026/01/11 18:13
65 & 6565,136,EASY,Out of lives,76,2026/01/11 18:49
54 & 654,126,EASY,All mines revealed,144,2026/01/11 22:03
fds & rew,42,EASY,Out of lives,297,2026/01/15 23:30
